0.0,0.0,0.0
0.06103515625,0.0,0.01
0.3662109375,0.0,0.02
0.8544921875,0.0,0.03
1.5869140625,0.0,0.04
2.50244140625,0.0,0.05
3.60107421875,0.0,0.06
4.8828125,0.0,0.07
6.40869140625,0.0,0.08
8.11767578125,0.0,0.09
10.009765625,0.0,0.1
12.14599609375,0.0,0.11
14.404296875,0.0,0.12
16.9677734375,1.15966796875,0.13
19.71435546875,2.99072265625,0.14
22.5830078125,4.150390625,0.15
25.69580078125,7.75146484375,0.16
29.052734375,10.7421875,0.17
32.5927734375,14.95361328125,0.18
36.2548828125,17.9443359375,0.19
40.1611328125,20.99609375,0.2
44.3115234375,25.146484375,0.21
48.583984375,28.74755859375,0.22
53.22265625,32.958984375,0.23
57.9833984375,37.17041015625,0.24
62.8662109375,41.9921875,0.25
67.9931640625,46.7529296875,0.26
73.30322265625,50.96435546875,0.27
78.857421875,55.17578125,0.28
84.53369140625,59.38720703125,0.29
90.4541015625,66.58935546875,0.3
96.6796875,74.40185546875,0.31
102.96630859375,79.16259765625,0.319
109.619140625,83.3740234375,0.329
116.3330078125,89.35546875,0.339
123.291015625,94.17724609375,0.349
130.4931640625,101.37939453125,0.359
137.8173828125,110.3515625,0.369
145.32470703125,116.943359375,0.379
153.01513671875,122.37548828125,0.389
160.94970703125,128.35693359375,0.399
169.189453125,138.00048828125,0.409
177.490234375,145.751953125,0.419
186.21826171875,151.79443359375,0.429
194.9462890625,159.5458984375,0.439
203.79638671875,169.189453125,0.449
212.646484375,177.55126953125,0.459
221.25244140625,184.2041015625,0.468
229.67529296875,193.17626953125,0.478
237.9150390625,202.5146484375,0.488
245.91064453125,209.9609375,0.498
253.72314453125,216.552734375,0.508
261.3525390625,223.7548828125,0.518
268.85986328125,239.990234375,0.528
276.123046875,247.1923828125,0.538
283.0810546875,253.7841796875,0.548
289.9169921875,261.5966796875,0.558
296.5087890625,268.798828125,0.568
302.91748046875,275.390625,0.578
309.14306640625,280.76171875,0.588
315.185546875,287.9638671875,0.598
321.1669921875,295.166015625,0.608
326.7822265625,300.59814453125,0.618
332.33642578125,305.96923828125,0.628
337.5244140625,311.4013671875,0.638
342.529296875,317.3828125,0.648
347.2900390625,323.3642578125,0.658
351.9287109375,328.18603515625,0.668
356.3232421875,333.0078125,0.678
360.53466796875,337.7685546875,0.688
364.501953125,342.59033203125,0.698
368.2861328125,346.8017578125,0.708
371.88720703125,351.5625,0.718
375.3662109375,355.16357421875,0.728
378.5400390625,358.7646484375,0.738
381.591796875,362.97607421875,0.748
384.33837890625,366.5771484375,0.758
386.962890625,369.56787109375,0.768
389.34326171875,372.55859375,0.778
391.54052734375,375.54931640625,0.788
393.5546875,379.150390625,0.798
395.32470703125,380.37109375,0.808
396.91162109375,383.36181640625,0.818
398.37646484375,386.3525390625,0.828
399.5361328125,387.5732421875,0.838
400.57373046875,388.7939453125,0.848
401.30615234375,391.17431640625,0.858
401.91650390625,392.39501953125,0.868
402.28271484375,393.5546875,0.878
402.52685546875,394.775390625,0.888
402.4658203125,394.775390625,0.898
402.28271484375,395.99609375,0.908
401.85546875,396.6064453125,0.918
401.2451171875,396.6064453125,0.928
400.57373046875,396.6064453125,0.938
400.08544921875,396.6064453125,0.948
399.84130859375,396.6064453125,0.958
399.7802734375,395.99609375,0.968
399.90234375,397.15576171875,0.978
400.0244140625,397.76611328125,0.988
399.96337890625,397.15576171875,0.998
399.96337890625,397.76611328125,1.008
399.96337890625,397.76611328125,1.018
399.96337890625,397.76611328125,1.028
399.96337890625,398.37646484375,1.038
399.96337890625,398.37646484375,1.048
399.96337890625,398.37646484375,1.058
399.96337890625,398.37646484375,1.068
399.96337890625,398.98681640625,1.078
399.96337890625,398.37646484375,1.088
399.96337890625,399.59716796875,1.098
399.96337890625,398.37646484375,1.108
399.96337890625,398.98681640625,1.118
399.96337890625,399.59716796875,1.128
399.96337890625,398.98681640625,1.138
399.96337890625,399.59716796875,1.148
399.96337890625,399.59716796875,1.158
399.96337890625,398.98681640625,1.168
399.96337890625,399.59716796875,1.178
399.96337890625,399.59716796875,1.188
399.96337890625,399.59716796875,1.198
399.96337890625,399.59716796875,1.208
399.96337890625,399.59716796875,1.218
399.96337890625,399.59716796875,1.227
399.96337890625,400.20751953125,1.237
399.96337890625,399.59716796875,1.247
399.96337890625,399.59716796875,1.257
399.96337890625,399.59716796875,1.267
399.96337890625,399.59716796875,1.277
399.96337890625,400.20751953125,1.287
399.96337890625,400.20751953125,1.297
399.96337890625,399.59716796875,1.307
399.96337890625,400.20751953125,1.317
399.96337890625,399.59716796875,1.327
399.96337890625,399.59716796875,1.337
